density,flow rate
0.7777641661991956,0.12801808356495434
0.5294577939489182,0.25017637193458936
0.4607811908862168,0.2745560297230666
0.5550396172760136,0.23312275958245732
0.9165308226780067,0.05020504800050794
0.43725546961492323,0.29278934419797087
0.8190144803301845,0.10545740954816235
0.8630535175222599,0.07984706887544343
0.38755408326831264,0.3153718538076001
0.808396799480654,0.11303008522028547
0.8123275775626639,0.10862202197267229
0.7004597401726566,0.16524036485508142
0.8934868037567291,0.06497679897791891
0.7111393012245415,0.16118559693451562
0.9470800404468722,0.03331940594986559
0.230079524225569,0.3498973482236931
0.6763168795539661,0.17911046925636476
0.9553800869824896,0.026875132266609775
0.7896142338677964,0.12132651334117099
0.39543359716021903,0.3026172093969091
0.8829245927469312,0.07110285294145244
0.4324454942518878,0.29596664865894573
0.4580698237632015,0.2831774126597416
0.5175504997586878,0.25802266574490706
0.3651763604373029,0.3105586873494516
0.3371019962140448,0.3292315858062348
0.7585575448099058,0.14045346204323944
0.7946249368160767,0.12136038273577744
0.44660706836529385,0.2850132484856251
0.3645836065353894,0.3263440949720357
0.9866121947305624,0.009166399649882155
0.09853151917051996,0.2923511219578037
0.2119099321125018,0.3441768360646202
0.787072948843695,0.12289484713502657
0.7580477462969839,0.13891243612582754
0.46275754133541036,0.2780335842342694
0.9685777886385611,0.02095702325003476
0.2919303140318229,0.3410271026304499
0.8250550617350619,0.10288987240230753
0.670636108965272,0.1804396344978084
0.14648321176260984,0.3411621719478709
0.10842523435037273,0.2953386000952256
0.3028729317615113,0.3242181212404818
0.6098287640984795,0.21282062476326138
0.8806426265179329,0.07158941462840918
0.4456219994028736,0.28584891765300624
0.125196602268584,0.32947134020193225
0.34356872884419176,0.3299194497378836
0.2935056364945578,0.3474378915232944
0.6436474304048043,0.19846082963600253
0.8143610924349174,0.10960411142299759
0.5180089753223369,0.2601000733404781
0.9084724901076013,0.05692160567323147
0.8817754165471166,0.07142820304997496
0.013489803177412885,0.06164840052077691
0.03660334039568427,0.16434010173138727
0.5112848436433337,0.2567900090474752
0.49521035373685196,0.26788565231336475
0.5887198559819273,0.22351492851778093
0.585209081703522,0.22188807855828763
0.7838677144962911,0.1269039033930985
0.14071268427831968,0.3216520902767044
0.3051022320547254,0.3339808345428632
0.7128777768895806,0.1609542440128241
0.7277823476333519,0.1546086367806058
0.866890581784665,0.07932165515956428
0.11332263990570071,0.30713622355150416
0.48043655816986286,0.26606086343196844
0.8096607956669398,0.11142535243626134
0.23911877416234875,0.3533986566009007
0.09677779285038979,0.29506767774296105
0.10360651663588472,0.30997058674917727
0.1378607007756325,0.33861097043033234
0.9672838166915766,0.020804396154653255
0.9443644608777297,0.035645546478090415
0.8259184438868317,0.10218199292514267
0.8000270815376584,0.11490141092494426
0.9432977512557279,0.03635158633165348
0.21789022251525478,0.3387055342452647
0.054172280677085814,0.23483515869630853
0.047192634439587745,0.20685239479264123
0.8308656938212532,0.09794882661074857
0.05363944812278519,0.22911086312190812
0.9504379651445377,0.029355982405173685
0.3501784927584734,0.3195477955158172
0.8699830867163704,0.07946971403956243
0.08173628905059424,0.27705580581993056
0.6600418965913677,0.1853556173696157
0.44665011050897313,0.2843807804869776
0.46774201971229235,0.280092310836869
0.5459571473065128,0.24183965447128777
0.347392151103405,0.3282163451193826
0.8073554237239358,0.11131559563643931
0.6168751391573113,0.2091414058304473
0.9342112817988103,0.041544832883360666
0.20565620250423114,0.336167402636045
0.7986672203466111,0.11924257771885534
0.07505004548725454,0.27236638233400123
0.7384725126754526,0.14856838478611303
0.7688039148792271,0.13388796825423535
0.15949965608585803,0.35278806658695805
0.7167474280682236,0.16027124901048823
0.39865917691180247,0.3105369268498739
0.6081136899213351,0.2107128154523679
0.3618318612756449,0.3157573164221734
0.7176446497269008,0.1611636292459251
0.1741261171200083,0.3426411649815382
0.6993961868358134,0.1669492259363841
0.36183706377220326,0.3187597278886501
0.9627840098792503,0.024202321669585268
0.5508757727580736,0.23447170125576655
0.01924125315239758,0.08834140353594551
0.2772891851258782,0.3481613360238164
0.9281276302699141,0.04519872221470443
0.7264902478030534,0.15513070401701204
0.6598749424938383,0.1883143921240849
0.21190598554673884,0.3411633937350212
0.30740658174241214,0.33778060779920127
0.28809648165271906,0.342359992669004
0.15593964398173948,0.34087725115521117
0.660861108710688,0.18350499835682105
0.9646944459503959,0.02422180658071741
0.04806003841868369,0.21093699099091764
0.812215011642831,0.10833852102353232
0.6041459876335542,0.21630263473765454
0.09514554920310694,0.2769786378964022
0.10643691892449252,0.31326436508838007
0.8437971747674792,0.09280755444729948
0.8809182096437205,0.07057921117680316
0.7919661460274277,0.12059436179273358
0.5959126709253245,0.2192897435789256
0.7042354256220515,0.16691555439288192
0.43148366225385204,0.28678956389689936
0.10845214330520571,0.3312011343504206
0.39402458740248714,0.31247507526809676
0.8474395361087155,0.09030369220504776
0.5220091460465732,0.25366195812129105
0.36894148819919065,0.32303623842251405
0.5338469477948719,0.24858008016584432
0.2597520370737457,0.3437327017481435
0.555163903487827,0.23643447585729396
0.09818511067134043,0.3017191640830892
0.23793048577918907,0.3479043402209917
0.5831114205682661,0.22433882667643715
0.9619511490916832,0.023874288345341915
0.6305935293658935,0.20217110454340886
0.04268150688551577,0.19006447632450102
0.868086046164972,0.07878052071854214
0.3861675293130113,0.31219520222545866
0.06786538976759697,0.26027032689093216
0.40440111980467763,0.3084043682148254
0.2930128189759471,0.33738084508851535
0.4251257693041032,0.2912323479746047
0.4838133799217192,0.2698876295947149
0.03144019432222053,0.14178966207279992
0.4924421957044415,0.26766486792131916
0.8593183441497207,0.08563908051357555
0.849321979253384,0.09097441230980971
0.5454515124991335,0.2417299658688318
0.919153993187913,0.05036309773323528
